indice_tiempo,ipc_2016_nivel_general,ipc_2016_alimentos_bebidas,ipc_2016_bebidas_alcoholicas,ipc_2016_indumentaria,ipc_2016_vivienda,ipc_2016_equipamiento_del_hogar,ipc_2016_atencion_medica_salud,ipc_2016_transporte,ipc_2016_informacion_comunicacion,ipc_2016_recreacion_cultura,ipc_2016_educacion,ipc_2016_restauranes_hoteles,ipc_2016_bienes_servicios_varios
2016-04-01,85.5254,86.4212,63.6371,88.575,86.3791,85.3232,81.525,90.5398,80.0773,89.2969,88.8901,82.5578,86.5057
2016-05-01,89.1118,89.9991,82.4693,90.5764,90.8834,87.7981,82.9161,96.0543,82.0829,91.3072,91.9974,84.3768,88.6513
2016-06-01,91.8528,92.8351,84.325,90.8905,97.305,91.9257,88.6965,96.7934,84.0739,91.7896,93.9262,86.8693,89.8747
2016-07-01,93.7328,95.1422,86.2302,90.2628,98.1246,94.1324,90.5779,97.651,87.8567,95.7578,96.1933,89.7079,91.6354
2016-08-01,93.9221,95.2368,88.7153,90.9888,92.6253,94.8352,93.3781,97.7657,90.6632,96.3118,97.838,90.5638,92.5606
2016-09-01,95.0014,97.3853,92.3307,95.3605,87.6714,95.191,94.4068,98.5274,91.5041,97.6783,98.0276,92.2985,94.9263
2016-10-01,97.2428,98.5102,94.2334,98.7205,97.0615,95.6143,97.6188,98.678,90.7212,98.1813,99.0132,94.1914,96.9199
2016-11-01,98.8166,99.75,97.8577,99.9637,98.5085,98.092,99.1622,99.2062,94.5213,99.1563,99.5182,96.9479,98.655
2016-12-01,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2017-01-01,101.313,101.3069,100.5008,97.8719,99.9812,100.8651,101.3559,101.7583,103.8174,103.243,100.4869,103.2868,102.117
2017-02-01,103.8085,103.1646,105.4806,97.4253,108.4042,101.2178,104.6961,103.5441,108.0484,103.3096,104.936,105.1373,104.1416
2017-03-01,106.2627,106.7878,107.1121,102.0665,110.7756,102.1399,106.6572,104.5685,110.6652,104.8017,111.9338,106.1813,105.5869
2017-04-01,109.0613,109.2144,109.5812,107.2381,115.889,103.1802,108.1913,105.0876,118.2386,108.3531,116.2786,108.3494,107.5817
2017-05-01,110.4607,110.3615,111.639,107.9072,118.0458,106.2886,109.7879,106.2149,118.1821,109.3191,118.5362,109.4833,109.0808
2017-06-01,111.9943,111.7923,112.1628,108.5621,120.9192,107.7485,111.1892,106.5466,120.4465,112.5701,119.4016,111.3293,110.1832
2017-07-01,113.9199,113.1579,115.9318,106.5553,123.9173,110.4314,114.9895,108.0683,121.0689,116.1042,120.2404,114.0646,111.7819
2017-08-01,115.6031,115.6549,117.4477,105.6182,127.1644,111.5098,118.3191,109.2582,123.3833,116.1082,121.9879,115.0985,113.4518
2017-09-01,117.9656,117.8695,118.2786,111.8326,128.2415,112.5568,121.1943,110.258,124.5391,120.017,128.2949,116.4971,115.5821
2017-10-01,119.4985,119.695,122.1014,113.6026,128.9128,113.4367,122.1487,111.165,130.4597,120.605,129.2551,118.4669,117.3347
2017-11-01,120.8941,120.909,123.4181,114.8528,130.1608,114.2362,123.5655,114.133,131.1853,120.7139,129.7823,120.4916,118.7033
2017-12-01,125.0392,121.5528,124.1072,115.6853,154.7145,117.6715,127.1571,117.4772,134.1889,121.4988,129.748,122.6855,119.6537
2018-01-01,127.0147,124.7282,126.72,113.6271,152.2688,119.0239,129.5154,119.9686,136.6736,126.2139,129.8915,126.6387,123.6102
2018-02-01,130.2913,127.7802,128.8967,112.9568,159.7757,121.135,133.0564,125.3874,147.1762,126.5606,131.8309,128.916,125.3827
2018-03-01,133.5028,130.2899,129.7445,120.665,161.3686,126.9603,134.3951,127.0591,150.5486,128.1069,151.1936,130.7344,128.3929
2018-04-01,136.938,131.3352,131.1986,124.603,172.2109,128.378,136.3736,133.7633,151.5764,130.8525,152.0724,133.5964,130.1922
2018-05-01,139.58,136.169,133.0263,126.7286,170.0052,131.3665,139.4698,136.4371,157.0028,133.4245,152.5495,136.359,132.2034
2018-06-01,145.0582,142.6321,134.4741,129.4344,176.5691,136.5173,146.1936,145.3092,157.3577,138.5918,154.778,140.6163,135.9377
2018-07-01,149.1178,148.2702,138.0029,128.5779,176.5774,142.4208,149.7694,151.5932,158.0181,145.2476,158.2487,144.8046,141.7807
2018-08-01,155.1747,153.4382,139.4902,129.5497,191.835,146.89,157.345,156.6031,182.2124,147.2747,161.3912,148.3622,149.6257
2018-09-01,165.4903,164.5645,145.5596,146.5657,193.24,161.5882,164.1223,173.2611,184.712,159.1452,165.0215,157.6511,160.8222
2018-10-01,173.8549,174.56,149.2238,153.6809,206.9187,167.8866,173.6915,185.6149,185.1122,162.6265,169.7671,161.7351,170.4386
2018-11-01,178.877,180.0567,156.5632,156.2891,208.9736,173.9992,179.6549,191.1071,193.5709,169.4774,171.616,166.2958,176.4477
2018-12-01,183.9381,182.9765,158.6651,156.8619,218.8376,176.638,190.5132,197.0384,206.5853,173.7047,175.1903,170.1262,182.4813
2019-01-01,189.1236,189.9154,164.645,155.5131,221.858,181.3132,194.6462,203.4532,223.5279,179.1848,175.7777,175.7302,189.548
2019-02-01,196.3597,200.3367,168.4551,157.0732,237.6627,185.7125,201.7245,208.7417,226.7862,183.6484,179.2309,182.0486,193.9828
2019-03-01,205.7679,212.0319,175.4443,170.2354,246.3054,193.4887,207.4407,217.7008,236.2025,185.2328,210.87,189.6348,200.4224
2019-04-01,212.4469,216.2942,177.3908,180.8128,254.7437,202.1052,213.8031,226.1383,243.883,191.4187,213.02,197.2612,205.7455
2019-05-01,218.8793,221.9977,181.1723,185.3862,263.5952,208.7736,225.6527,232.7179,246.7191,196.6069,224.273,201.3577,210.9243
2019-06-01,224.6105,227.9555,186.2069,187.7146,270.5535,215.6745,231.8228,237.3329,266.2708,202.8122,228.9437,205.682,214.0628
2019-07-01,229.4286,233.6669,188.3557,187.6964,276.9197,220.6806,240.7959,237.3299,266.7107,211.161,234.0668,211.426,220.5043
2019-08-01,238.3069,243.7857,196.6496,193.4764,281.3647,234.5388,253.7682,247.2147,270.3128,222.3902,238.4995,218.1493,229.5674
2019-09-01,252.1482,257.577,208.2246,216.0233,285.7905,252.4058,272.9536,258.2652,288.495,239.5231,240.667,229.7003,248.064
2019-10-01,260.2101,263.9796,221.6366,225.8875,291.3924,274.3482,285.3789,264.6173,288.7268,244.9917,243.7719,235.7793,257.2619
2019-11-01,270.8019,278.9293,233.7037,235.2338,296.2231,274.4191,302.0045,274.2968,308.4409,251.8864,262.1762,243.0714,268.2379
2019-12-01,281.1775,286.7624,240.841,239.8547,304.2973,289.603,321.226,286.4677,339.7093,259.0867,271.9906,251.95,277.808
2020-01-01,286.4913,300.0787,251.6766,241.2054,302.4597,284.2234,313.7127,288.7529,340.007,273.4152,275.0782,262.5728,287.0117
2020-02-01,291.737,307.382,254.7114,246.8443,305.987,289.6399,314.5439,292.7309,348.3377,276.1504,277.2068,271.2264,294.6889
2020-03-01,302.2274,319.0265,262.8594,256.9769,312.0891,298.1909,322.7929,299.2677,377.4036,285.3886,332.7222,276.4127,301.2623
2020-04-01,306.4483,329.2541,265.5114,260.5659,312.7519,301.065,325.5447,304.8307,366.5663,291.2965,325.4832,280.2731,300.1314
2020-05-01,311.0922,330.0889,265.3951,286.9266,313.5388,309.6676,328.2396,305.5751,368.3501,300.6242,319.0977,284.5204,307.3484
2020-06-01,317.4661,333.9281,275.0824,301.8875,315.6588,323.5848,333.0725,311.2991,369.712,315.8605,317.4008,290.3498,305.9117
2020-07-01,322.6791,338.3654,279.3943,306.0252,317.1731,337.7372,338.6919,316.7508,376.6322,322.8434,315.7214,295.1175,315.1177
2020-08-01,331.6957,350.8916,283.5739,313.901,325.1627,349.4358,346.6054,325.6423,377.5922,333.5596,319.0605,299.703,330.7462
2020-09-01,340.902,360.8055,296.1978,337.4421,328.7368,359.6755,356.5201,336.7613,374.475,341.8011,319.8581,303.5529,339.9264
2020-10-01,353.0444,378.0836,302.2957,358.4122,335.9612,376.6123,365.4615,350.6817,372.4854,350.2174,319.9665,313.6212,346.3864
2020-11-01,363.5381,386.1547,309.5605,369.1583,344.243,391.3552,378.0142,365.0886,365.8217,369.5455,321.4936,324.4805,357.917
2020-12-01,377.0507,396.893,318.3355,383.9238,358.4496,398.9083,399.8237,383.3669,365.6122,387.546,321.4474,342.5174,362.6176
2021-01-01,389.4454,412.7351,331.3735,384.2546,355.0014,409.698,412.6576,394.4234,426.7295,404.775,323.7569,362.4122,370.1955
2021-02-01,403.4854,429.2024,343.4201,393.1268,362.9717,430.1651,424.7791,413.5101,430.8196,415.6103,323.7569,383.4441,382.4193
2021-03-01,424.4539,450.199,364.9237,456.928,366.4275,443.5191,441.8719,428.9895,431.2261,430.1147,421.306,393.6314,390.6556
2021-04-01,441.8955,471.3873,378.9455,479.455,381.5934,464.2104,458.5319,450.674,433.3354,441.9046,434.3193,406.2058,406.0666
2021-05-01,456.7856,485.7727,383.2759,480.4131,391.89,474.3771,482.7101,479.0633,440.3408,458.7188,445.9948,424.6215,416.2814
2021-06-01,470.784,502.4521,405.2644,499.33,400.3266,489.811,493.1037,494.8991,471.0799,467.0966,450.4861,436.5722,423.1317
2021-07-01,485.3036,520.3921,419.5961,502.5215,414.8198,502.9341,507.3922,502.5147,471.7787,485.3674,468.179,460.7445,438.8603
2021-08-01,497.9371,527.856,427.2299,522.0937,426.6639,518.0532,531.3048,514.2602,465.939,503.5727,488.7261,470.135,452.6267
2021-09-01,517.0425,545.0917,453.6391,557.3109,432.5079,538.1518,556.5408,533.3557,483.9435,520.4777,506.6458,491.3744,460.9736
2021-10-01,536.5423,564.4767,460.1521,589.8082,445.2315,553.1724,588.5367,550.2513,488.7798,545.2419,511.521,511.343,479.0735
2021-11-01,548.7073,574.6592,464.4118,609.3601,453.1519,568.4489,600.7632,559.356,488.2506,550.1614,513.5276,541.9437,488.4307
2021-12-01,570.9981,596.9322,488.4483,642.0981,464.4451,588.3098,603.1502,597.0836,495.7511,575.0976,521.8127,575.9063,502.3516
2022-01-01,593.4219,627.7655,496.2309,654.9264,469.0176,609.4198,632.4334,608.8994,539.1585,604.4783,525.6626,610.0734,526.8939
2022-02-01,620.5007,681.4654,509.6969,673.7573,480.7991,635.6042,652.1907,633.8206,547.9454,612.9475,536.265,637.1043,550.0639
2022-03-01,661.8688,722.8456,540.3935,765.5852,521.0635,662.7936,688.1142,665.7419,558.4333,627.6276,655.0371,673.7515,582.4197
2022-04-01,702.829,765.7118,558.9217,847.1713,546.0704,699.3546,731.0263,705.5607,583.0194,664.3089,677.9087,719.4846,610.8024
2022-05-01,736.3637,799.1293,589.5841,889.32,561.5937,736.6078,775.6469,743.726,600.96,698.7449,700.9896,757.1785,637.7158
2022-06-01,776.6701,838.7821,630.69,938.5587,603.7395,782.7068,836.8349,769.2959,602.453,735.303,716.1197,807.1303,671.4791
2022-07-01,833.8894,888.2122,671.5976,1007.6592,632.2228,864.6076,895.2133,799.7386,630.5231,833.6439,772.9907,898.0347,726.5191
2022-08-01,891.851,949.1534,720.776,1105.1037,666.6488,938.9133,951.6338,865.9841,655.8881,875.9283,802.6439,953.6599,785.7644
2022-09-01,945.6836,1016.1594,792.0976,1228.9766,682.2554,995.7438,988.6047,922.6734,670.1796,918.5569,829.866,989.7111,840.6757
2022-10-01,1007.6275,1084.2719,834.2555,1311.454,737.5066,1037.6003,1061.7218,954.7172,761.098,966.868,912.4533,1068.9781,891.3846
2022-11-01,1058.0026,1117.6376,881.8916,1365.8337,816.5347,1095.64,1095.4888,1023.5071,804.6584,1008.0804,945.0341,1127.9206,943.7564
2022-12-01,1114.5359,1178.7917,941.1378,1421.1654,850.8246,1164.6745,1156.2369,1076.0345,825.689,1047.7141,997.1029,1211.6701,1000.5614
2023-01-01,1180.967,1257.1455,1012.1954,1441.6597,917.578,1222.408,1219.4517,1143.5941,892.9649,1157.8351,1004.4879,1277.9054,1070.7782
2023-02-01,1259.9952,1385.6735,1066.1418,1507.7109,960.1565,1284.3587,1285.6181,1195.5036,962.197,1220.6317,1046.7559,1377.2121,1146.2513
2023-03-01,1358.4995,1519.6853,1153.9079,1669.1856,1020.4746,1360.2311,1357.3401,1264.6741,978.5935,1263.1586,1304.6417,1480.5161,1216.9855
2023-04-01,1475.1378,1673.9214,1194.8185,1873.6613,1093.6606,1480.2566,1449.7507,1357.2903,1044.5793,1354.774,1376.2207,1608.822,1301.2085
2023-05-01,1592.4496,1769.0366,1290.3738,2020.3142,1223.1349,1606.675,1567.7876,1479.709,1111.5159,1490.062,1444.3366,1757.1009,1394.021
2023-06-01,1685.1612,1832.4661,1348.6302,2092.3394,1312.2864,1742.6688,1701.0304,1575.9159,1234.0205,1580.3923,1542.7581,1874.8076,1483.6935
2023-07-01,1789.4275,1941.6682,1465.7752,2146.4783,1359.47,1845.9603,1841.4954,1636.9606,1389.7398,1774.182,1653.5364,2002.0742,1579.8799
2023-08-01,2008.8079,2236.1003,1574.3594,2324.1482,1520.058,2111.101,2137.6411,1788.5897,1459.8776,1978.2929,1810.2864,2256.3582,1725.8297
2023-09-01,2253.4785,2530.5562,1752.8624,2732.4365,1626.3733,2361.4147,2308.6914,1969.5311,1588.0854,2270.7096,1994.2591,2566.4687,1943.7141
2023-10-01,2447.565,2750.7102,1932.4716,3025.3689,1771.8731,2630.6121,2430.3649,2086.3758,1798.6922,2494.3485,2125.6537,2792.1903,2066.5706
2023-11-01,2763.435,3211.5926,2157.0974,3293.4887,1872.1498,2951.177,2858.4289,2289.8688,2076.7951,2827.4039,2342.4504,3144.9902,2304.0307
2023-12-01,3456.6426,4160.2902,2599.1672,3903.2478,2144.0192,3861.1661,3734.1484,2992.9426,2407.9195,3420.4327,2505.3619,3851.6554,3022.1365
2024-01-01,4132.479,4976.384,3133.3525,4336.4072,2343.5658,4665.1943,4501.8784,3744.2226,3008.3053,4241.7009,2526.5471,4576.0836,4346.9142
2024-02-01,4751.2725,5642.3451,3715.4594,4626.5889,2881.4008,5130.0468,5174.9527,4971.5341,3761.743,4611.1339,2903.5476,5029.3191,4991.3922
2024-03-01,5296.8225,6293.3226,4178.8129,5192.7168,3281.3524,5378.6424,5826.7576,5575.7173,4353.0271,5006.3649,4267.3401,5412.4058,5446.5568
2024-04-01,5785.5699,6653.7983,4406.2162,5722.2934,4607.8825,5721.9053,6382.8552,5852.5934,4983.8866,5353.7738,4626.4998,5836.3245,5731.0836
2024-05-01,6034.3831,7015.6738,4725.0282,5861.2154,4703.3331,5899.4932,6389.1056,6087.5691,5421.6221,5649.4642,5036.7632,6173.1674,6001.6671
2024-06-01,6297.096,7168.2646,4828.8024,5966.0956,5254.8695,6030.6255,6702.2531,6316.2103,5712.7314,5978.6321,5290.2033,6622.2826,6159.3339
2024-07-01,6551.322,7429.5408,5137.9975,6014.3988,5514.9954,6222.2561,7093.6656,6423.7254,5930.2983,6302.1849,5450.2375,7082.7805,6373.7302
2024-08-01,6822.4011,7642.3734,5298.9103,6139.8903,5852.2072,6485.4666,7408.4618,6867.0367,6202.5993,6500.2098,5813.6611,7408.7635,6534.0289
2024-09-01,7076.041,7810.711,5438.7329,6590.5497,6254.078,6666.3154,7651.017,7171.5044,6392.9932,6617.3455,6031.7589,7709.6545,6761.1369
2024-10-01,7275.6042,7904.0442,5634.0618,6884.6687,6546.2992,6840.2644,7946.715,7275.5056,6532.7465,6840.3157,6195.5642,8017.9796,6982.0895
2024-11-01,7464.8667,7979.6192,5858.243,7011.9667,6841.4128,6926.5583,8198.7776,7599.3389,6624.5026,7008.6745,6456.3485,8276.5422,7161.5998
2024-12-01,7678.7745,8155.8025,6021.789,7109.0513,7218.6886,6960.5953,8401.7447,7731.2981,6957.1093,7314.9805,6602.9556,8668.9585,7304.9328
2025-01-01,7834.1477,8310.2299,6175.0017,6942.0426,7377.9452,7070.7555,8617.1058,7794.959,7139.335,7515.8357,6626.9195,9121.8225,7544.2859
2025-02-01,8009.2272,8572.467,6229.3108,6979.683,7610.2254,7158.8752,8781.557,7917.3984,7316.7367,7717.3701,6733.194,9292.2507,7782.0959
2025-03-01,8317.925,9112.2795,6292.5738,7368.1022,7841.6485,7255.9002,8949.6747,8049.5986,7540.6162,7695.7515,7808.1908,9641.3091,8113.781
2025-04-01,8547.3129,9367.4844,6489.2193,7716.8271,7977.6053,7340.1743,9211.0811,8185.7785,7709.5628,7900.3182,7943.8635,10044.8128,8321.8701
2025-05-01,8675.5948,9405.6624,6521.0607,7730.1206,8208.9236,7444.9951,9435.464,8229.3297,8052.2581,7981.1535,8077.8854,10350.0796,8569.2984
2025-06-01,8851.2214,9489.1665,6719.8251,7721.6469,8559.0479,7600.2288,9643.9151,8407.8439,8212.565,8305.4709,8379.9439,10577.4487,8637.2837
2025-07-01,9016.5562,9682.9722,6742.1473,7597.0148,8591.0827,7721.9853,9764.0952,8669.3982,8416.6377,8673.012,8517.6311,10876.967,8865.3992
2025-08-01,9185.3068,9828.0344,6976.3822,7607.3735,8784.9537,7786.5255,9927.9376,9016.2096,8584.0406,8656.559,8633.8383,11185.9165,9056.3956
2025-09-01,9377.7681,10022.1907,7105.7319,7801.9502,9033.504,7987.2451,10125.9997,9276.6359,8763.1823,8834.8546,8923.9746,11238.5637,9259.5673
2025-10-01,9602.5137,10266.4083,7264.321,8053.0169,9238.2438,8147.5824,10275.5213,9591.3012,8966.7851,8965.7522,9063.6685,11538.4844,9476.215
2025-11-01,9840.8457,10553.5882,7351.7746,8073.6627,9540.9531,8236.2857,10531.0319,9864.6215,9216.2118,9206.624,9343.8347,11843.5418,9715.7343
2025-12-01,10115.6707,10831.7216,7576.6269,8178.1261,9902.1871,8427.1983,10784.5491,10280.643,9552.419,9457.6598,9307.1766,12160.9447,10043.411
2026-01-01,10395.7458,11382.0015,7675.7163,8055.9667,10108.1109,8554.6652,11019.3228,10407.6095,9922.1658,9554.5894,9370.5914,12745.8836,10334.5796
2026-02-01,10667.6896,11722.1086,7700.5825,8033.6046,10710.9204,8818.98,11268.0882,10611.041,10128.8443,9682.7233,9486.1187,13082.0121,10698.1724
2026-03-01,11031.5404,12060.9385,7861.3316,8371.3352,11093.2794,8934.8387,11608.053,11111.3595,10429.5075,9992.0798,10501.4142,13510.4454,10888.2241
