trimestre,class_0,class_1,class_2,class_3,class_4
2017Q1,100.0,100.0,100.0,100.0,100.0
2017Q2,100.82691544724088,106.60781247411721,105.56566483453693,105.14945903259836,106.23772960470086
2017Q3,100.72014100604514,105.35257839519802,108.81578495969475,105.84372208775119,107.78572675916065
2017Q4,103.80619660073332,102.65557344887841,107.42606107212947,104.53840931524087,112.5028404241443
2018Q1,100.76200433229783,98.20198234022749,108.03136078648352,110.0794961438848,109.5193200897899
2018Q2,101.05027522376176,105.2073961295255,102.54601432904475,101.79945504772463,102.28960977859714
2018Q3,95.98914459173264,93.82373482045982,95.68959321791229,95.35867234387186,101.36551918486118
2018Q4,92.67531560030203,91.48851976864597,91.58988857787212,92.87068839400932,99.60007695008731
2019Q1,88.45070932526917,91.57000197271157,83.60358089671777,95.93991146320462,102.11084135686097
2019Q2,89.55897780990747,87.07888571178744,85.31999929973883,94.05901369876035,96.29153272206543
2019Q3,93.48192518049287,93.2972928708372,86.27671575326983,94.71296575108319,106.1930025662814
2019Q4,85.11756463218704,83.42031379574398,82.34509653204806,91.57055311236462,93.99174612502561
2020Q1,85.76786386833113,84.96306529123733,82.71989263157022,93.10195783978992,85.54726485476574
2020Q2,81.79850008060538,85.25058066303772,91.61317146078639,96.19004884860671,66.50553099064393
2020Q3,83.24908091056788,79.13305610751328,80.99792897520724,90.84249107752882,67.52956364521727
2020Q4,81.33492773186059,83.83631270914816,71.51456302449478,88.96882784964492,73.73801800122386
2021Q1,83.75177139032093,82.1613552720393,87.16528499887927,89.49565963922713,79.19826025691457
2021Q2,82.98138740149868,80.53550296307208,91.16663211998102,89.96160033750455,84.67788089686155
2021Q3,80.46100196023713,79.05156471652832,77.5870306851339,83.28562368845532,80.37724463354287
2021Q4,81.04630537477392,77.73300989679002,79.9726680068757,81.68052263361653,97.97219245953585
2022Q1,80.01736764118105,85.58187664749856,77.15829516223491,86.31109543556488,85.1440266401849
2022Q2,79.92035475216656,79.83439635958376,74.55016461610519,80.79875768083728,72.40368602798935
2022Q3,74.83213303446149,75.08876423058607,73.09678612787965,78.73907272867054,74.9184504119552
2022Q4,77.23084329750398,79.42407341636425,76.57251859840048,76.78411563179142,79.06285282383723
2023Q1,77.27613976070717,76.18498485574341,71.97918823211508,79.41978400600568,74.41818336811856
2023Q2,78.65054364297833,78.35381458307272,69.13531562921914,79.72923948234568,73.06302145323829
2023Q3,72.03832038559644,84.46585608779829,70.52287216163,79.72760552619468,78.36893402044977
2023Q4,70.9106653726266,76.98639223789493,71.44983909059339,80.10547270696675,75.86442307269982
2024Q1,60.77633313085602,64.27788817048562,59.6746125079493,65.17483527716085,66.96317544089852
2024Q2,65.98237906785272,64.46510021523815,54.433326332099284,72.21875174596877,69.35349264493554
2024Q3,75.47318120738046,72.69167208673262,63.76925331911797,83.05667148406896,80.01398521932627
2024Q4,79.89073770625794,83.3710437757441,69.1240997724,85.48829613885643,83.02395704102061
2025Q1,80.32950982088425,88.716383715772,83.47619786535398,87.56175308338202,98.08463052023323
2025Q2,80.96718480127674,98.08840415476884,80.02544766950848,92.98512989607111,108.60508912373179
2025Q3,85.00699949663856,93.93596458526963,80.32723406184547,86.34883814526508,101.1233087391538
